AttributeX,AttributeY,AttributeZ,AttributeT,Class,Class,Class,Class
-0.14452525,-0.9243225,0.344047,1.0002,1,2,3,4
-0.1197,-0.96364725,0.26513475,1.011555,1,2,3,4
-0.0930875,-1.01008225,0.18304375,1.035685,1,2,3,4
-0.08965875,-0.98160975,0.207431,1.0141325,1,2,3,4
-0.0762115,-0.995864,0.19716025,1.0234875,1,2,3,4
-0.083858,-0.973969,0.1872985,0.99811,1,2,3,4
-0.0786315,-0.97377075,0.1739,0.9954875,1,2,3,4
-0.07260575,-0.9788065,0.1478225,0.99447,1,2,3,4
-0.06847075,-0.972081,0.14831325,0.98778,1,2,3,4
-0.0748205,-0.97894375,0.14176775,0.9944675,1,2,3,4
-0.0944945,-0.96570025,0.194296,0.99193,1,2,3,4
-0.09054775,-0.9656795,0.180383,0.9888075,1,2,3,4
-0.0950265,-0.96648075,0.183406,0.99147,1,2,3,4
-0.088535,-0.96581175,0.1710085,0.98672,1,2,3,4
-0.08853775,-0.96647575,0.1836395,0.989915,1,2,3,4
-0.0900015,-0.9703845,0.18103075,0.99361,1,2,3,4
-0.0861465,-0.9717405,0.137656,0.987715,1,2,3,4
-0.088574,-0.967223,0.13988275,0.98523,1,2,3,4
-0.08166925,-0.97932425,0.142285,0.9957575,1,2,3,4
-0.08540125,-0.98548625,0.14098975,1.0040275,1,2,3,4
-0.08175525,-0.98496875,0.15501,1.004565,1,2,3,4
-0.081139,-0.964417,0.17529075,0.991505,1,2,3,4
-0.08324725,-0.9466345,0.171422,0.9716675,1,2,3,4
-0.10932,-0.9712535,0.267044,1.0191075,1,2,3,4
-0.09125625,-0.955159,0.23444725,0.99024,1,2,3,4
-0.081683,-0.9617215,0.21367925,0.9928025,1,2,3,4
-0.08422725,-0.96702675,0.20019575,0.99339,1,2,3,4
-0.077767,-0.96404075,0.18846925,0.9884625,1,2,3,4
-0.0958955,-0.955353,0.24302675,0.9937725,1,2,3,4
-0.09151775,-0.95287625,0.23947375,0.98912,1,2,3,4
-0.0863325,-0.96983025,0.1659475,0.9926275,1,2,3,4
-0.085263,-0.97135325,0.1917075,0.9955675,1,2,3,4
-0.08119875,-0.9715155,0.1711415,0.990505,1,2,3,4
-0.11396775,-0.9738365,0.16049175,0.995505,1,2,3,4
-0.068224,-0.97926575,0.0924285,0.987765,1,2,3,4
-0.003118,-0.98594175,0.000855,0.986385,1,2,3,4
0.00952925,-0.98639675,-0.00357725,0.986835,1,2,3,4
0.01572375,-0.9851725,0.0093265,0.98742,1,2,3,4
0.004165,-0.98740275,-0.00953425,0.99156,1,2,3,4
-0.0077645,-0.98616575,-0.0500005,0.98851,1,2,3,4
0.044915,-0.98213275,-0.04988025,0.9849275,1,2,3,4
0.0255285,-0.98570175,-0.04259525,0.9872625,1,2,3,4
0.01621125,-0.9851375,-0.05470425,0.987115,1,2,3,4
0.01073825,-0.98540775,-0.05839475,0.98753,1,2,3,4
0.013932,-0.9844175,-0.067592,0.9871,1,2,3,4
0.01075475,-0.98521175,-0.07448525,0.98838,1,2,3,4
0.014544,-0.98379975,-0.070468,0.98664,1,2,3,4
0.016798,-0.983676,-0.064804,0.986195,1,2,3,4
0.04416725,-0.9845265,-0.0118905,0.9860575,1,2,3,4
0.05824175,-0.98277425,-0.02435275,0.98506,1,2,3,4
0.0544975,-0.98328275,-0.0426325,0.9860525,1,2,3,4
0.056054,-0.982526,-0.04903725,0.98573,1,2,3,4
0.06969475,-0.97989375,-0.06538025,0.98568,1,2,3,4
0.0559535,-0.9823145,-0.05727,0.986295,1,2,3,4
0.0441315,-0.981768,-0.0699615,0.985545,1,2,3,4
0.02795175,-0.98263725,-0.066151,0.9855425,1,2,3,4
0.04031325,-0.98396975,-0.042718,0.98612,1,2,3,4
0.045895,-0.983218,-0.0322275,0.985165,1,2,3,4
0.04252475,-0.9827885,-0.0544915,0.9855025,1,2,3,4
0.0412135,-0.9829375,-0.05730475,0.9858,1,2,3,4
0.04805025,-0.98225325,-0.04626675,0.9848525,1,2,3,4
0.0463985,-0.98250375,-0.0424045,0.984735,1,2,3,4
0.0476855,-0.98222325,-0.05131,0.984945,1,2,3,4
0.051839,-0.98195825,-0.0524775,0.9849275,1,2,3,4
0.04734975,-0.98217775,-0.0450365,0.98455,1,2,3,4
0.04362625,-0.983201,-0.04740475,0.9855575,1,2,3,4
0.04350875,-0.98294175,-0.04974275,0.9853775,1,2,3,4
0.04326825,-0.982815,-0.0443135,0.984965,1,2,3,4
0.0449445,-0.982885,-0.0441325,0.98516,1,2,3,4
0.04397,-0.98294475,-0.04916,0.9853275,1,2,3,4
0.035417,-0.983135,-0.058227,0.9859025,1,2,3,4
0.031522,-0.98401575,-0.0467345,0.9872725,1,2,3,4
0.024925,-0.986252,-0.02345525,0.99156,1,2,3,4
0.03902,-0.983309,-0.0364985,0.98523,1,2,3,4
0.03183875,-0.983739,-0.049308,0.985645,1,2,3,4
0.0330575,-0.98428675,-0.04558525,0.986085,1,2,3,4
0.03177,-0.984047,-0.04321525,0.98565,1,2,3,4
0.03415625,-0.98394675,-0.04566,0.985755,1,2,3,4
0.0334185,-0.98426025,-0.048951,0.9862625,1,2,3,4
0.0320625,-0.983757,-0.04781225,0.98566,1,2,3,4
0.0317945,-0.9844915,-0.0379555,0.985945,1,2,3,4
0.03313775,-0.983788,-0.03812175,0.98533,1,2,3,4
0.0431395,-0.983209,-0.0434955,0.9853725,1,2,3,4
0.039889,-0.98381075,-0.0567905,0.9865325,1,2,3,4
0.036525,-0.98279625,-0.068628,0.986125,1,2,3,4
0.034298,-0.983754,-0.06444025,0.9867175,1,2,3,4
0.03476675,-0.98348275,-0.06109325,0.9862075,1,2,3,4
0.034709,-0.98406375,-0.0630625,0.9868675,1,2,3,4
0.03215225,-0.983744,-0.064826,0.9865575,1,2,3,4
0.031658,-0.9842365,-0.05953575,0.98678,1,2,3,4
0.036087,-0.984341,-0.05754875,0.9869025,1,2,3,4
0.03273925,-0.984129,-0.0602285,0.9867,1,2,3,4
0.03218025,-0.98448175,-0.061739,0.9871575,1,2,3,4
0.034634,-0.98350225,-0.0606305,0.986165,1,2,3,4
0.0324705,-0.98419425,-0.06240575,0.9868925,1,2,3,4
0.0305845,-0.98511775,-0.05117975,0.98781,1,2,3,4
0.02838675,-0.984466,-0.04587975,0.9866175,1,2,3,4
0.0329665,-0.9841935,-0.05638925,0.9867375,1,2,3,4
0.03291225,-0.9842275,-0.062345,0.9870075,1,2,3,4
0.03050975,-0.984387,-0.06307125,0.98712,1,2,3,4
0.02906475,-0.98557775,-0.05850975,0.988255,1,2,3,4
0.04037475,-0.98496025,-0.049946,0.9875575,1,2,3,4
0.03089425,-0.9847565,-0.05348075,0.9871575,1,2,3,4
0.03852475,-0.98418675,-0.04967725,0.98662,1,2,3,4
0.0385815,-0.9856635,-0.04272075,0.987955,1,2,3,4
0.028051,-0.985447,-0.016425,0.9864125,1,2,3,4
0.02545175,-0.9864825,-0.0124365,0.987325,1,2,3,4
0.024201,-0.986578,-0.0104045,0.9873625,1,2,3,4
0.01882475,-0.98677325,-0.0193,0.9876225,1,2,3,4
0.016913,-0.986374,-0.034194,0.98765,1,2,3,4
0.0290625,-0.9861685,-0.03309175,0.9875175,1,2,3,4
0.03253175,-0.984742,-0.03500075,0.986285,1,2,3,4
0.030412,-0.98533125,-0.0352075,0.9868175,1,2,3,4
0.024888,-0.986014,-0.03538325,0.987355,1,2,3,4
0.02704625,-0.98539225,-0.036552,0.9868475,1,2,3,4
0.028217,-0.98549725,-0.03604625,0.9869675,1,2,3,4
0.03293,-0.98529875,-0.03785225,0.9868925,1,2,3,4
0.03730875,-0.98428,-0.03824825,0.9860225,1,2,3,4
0.03763125,-0.984719,-0.036899,0.9865525,1,2,3,4
0.0309415,-0.98558475,-0.03886225,0.987205,1,2,3,4
0.03033875,-0.98565525,-0.03445725,0.987095,1,2,3,4
0.0304705,-0.9858855,-0.03269475,0.9872575,1,2,3,4
0.0243565,-0.98545775,-0.035066,0.987035,1,2,3,4
0.038291,-0.99721325,-0.09946425,1.0066075,1,2,3,4
-0.036058,-1.0226325,-0.0916205,1.0308025,1,2,3,4
-0.04496775,-1.01001175,0.0341865,1.01576,1,2,3,4
-0.06777425,-0.98932375,0.12004925,1.00204,1,2,3,4
-0.08559925,-0.99370725,0.169483,1.0191975,1,2,3,4
-0.07633425,-0.96021025,0.18081975,0.9906575,1,2,3,4
-0.10399725,-0.91718875,0.23111525,0.98967,1,2,3,4
-0.11057025,-0.95534425,0.28157525,1.00904,1,2,3,4
-0.11432725,-0.94949225,0.29632525,1.0109475,1,2,3,4
-0.12277525,-0.9299935,0.30486625,0.99192,1,2,3,4
-0.1308145,-0.95444425,0.3095545,1.0201225,1,2,3,4
-0.13364925,-0.94798125,0.32084375,1.0127125,1,2,3,4
-0.0992815,-0.95728375,0.2926805,1.010065,1,2,3,4
-0.0692905,-0.9827755,0.21278175,1.0106,1,2,3,4
-0.070474,-0.97218175,0.2119655,1.0031475,1,2,3,4
-0.063197,-0.961001,0.28269425,1.01118,1,2,3,4
-0.000306,-0.9474225,0.22243525,0.9765775,1,2,3,4
-0.03590325,-0.9717035,0.149964,0.98758,1,2,3,4
-0.03832175,-0.99716925,0.081507,1.004615,1,2,3,4
0.0279035,-0.98529875,0.0436935,0.98811,1,2,3,4
0.01135625,-0.98470375,-0.00617175,0.9857625,1,2,3,4
0.03776425,-0.98535225,0.01338975,0.9870875,1,2,3,4
0.051789,-0.984365,0.00277075,0.986995,1,2,3,4
0.04924625,-0.9850955,-0.008317,0.987335,1,2,3,4
0.04034275,-0.98478875,-0.038508,0.9893825,1,2,3,4
-0.01338875,-0.98746475,-0.0174345,0.9900775,1,2,3,4
0.0134075,-0.98652525,-0.02319025,0.9900575,1,2,3,4
-0.01364925,-0.98971,-0.01773525,0.995295,1,2,3,4
0.01846725,-0.994741,-0.02862775,0.9972925,1,2,3,4
-0.05005575,-0.98935525,0.01748775,0.9941625,1,2,3,4
-0.04963075,-0.9848155,0.09983,0.99369,1,2,3,4
-0.06976875,-0.9705855,0.12116775,0.98455,1,2,3,4
-0.0936665,-0.98169725,0.174364,1.0103275,1,2,3,4
-0.0924035,-0.95582275,0.2077055,0.9866675,1,2,3,4
-0.08595025,-0.97231375,0.2202725,1.0071075,1,2,3,4
-0.0732375,-0.979673,0.239008,1.02048,1,2,3,4
-0.07714275,-0.9472135,0.2675205,0.99008,1,2,3,4
-0.06035775,-0.97109625,0.24586575,1.00608,1,2,3,4
-0.0636175,-0.96025375,0.247994,0.999245,1,2,3,4
-0.06247875,-0.96814625,0.21775325,0.99675,1,2,3,4
-0.05457775,-0.9697825,0.1990995,0.99378,1,2,3,4
-0.06777775,-0.977265,0.214871,1.0054375,1,2,3,4
-0.04239525,-0.9786915,0.16214825,0.9970475,1,2,3,4
-0.05728275,-0.97374925,0.159124,0.99137,1,2,3,4
-0.0833715,-0.952564,0.20834525,0.9811925,1,2,3,4
-0.05997525,-0.96324725,0.2126885,0.9911075,1,2,3,4
-0.050405,-0.9715275,0.1945935,0.99804,1,2,3,4
-0.054118,-0.9892035,0.20509725,1.01467,1,2,3,4
-0.05704875,-0.9797515,0.20690075,1.009365,1,2,3,4
-0.05981675,-0.97132225,0.2315875,1.0045125,1,2,3,4
-0.0634935,-0.96330825,0.2531605,1.001015,1,2,3,4
-0.0611575,-0.948386,0.2261435,0.9846,1,2,3,4
-0.05942575,-0.969772,0.19938075,1.00246,1,2,3,4
-0.06747275,-0.95854475,0.202814,0.98532,1,2,3,4
-0.07144,-0.96161675,0.21840625,0.99609,1,2,3,4
-0.06625425,-0.96879875,0.21948075,1.00001,1,2,3,4
-0.07315075,-0.956521,0.2403115,0.9915725,1,2,3,4
-0.076572,-0.9629445,0.2344125,1.001605,1,2,3,4
-0.07497375,-0.95638425,0.23880125,0.9919175,1,2,3,4
-0.0772935,-0.948615,0.24635,0.98618,1,2,3,4
-0.08054175,-0.9458935,0.25997375,0.98749,1,2,3,4
-0.0707715,-0.93780575,0.27051925,0.9884925,1,2,3,4
-0.083123,-0.941104,0.28419775,0.9908525,1,2,3,4
-0.084503,-0.93641325,0.291221,0.9903775,1,2,3,4
-0.099896,-0.9230045,0.3016125,0.98017,1,2,3,4
-0.0935215,-0.91884775,0.2971195,0.9784475,1,2,3,4
-0.0914765,-0.933835,0.3041295,0.9896275,1,2,3,4
-0.0966375,-0.932659,0.32714525,0.9955075,1,2,3,4
-0.0963225,-0.92091875,0.3327925,0.9864375,1,2,3,4
-0.09454275,-0.92526225,0.316198,0.9845475,1,2,3,4
-0.1009515,-0.93268,0.31992125,1.0041,1,2,3,4
-0.1012305,-0.9266295,0.3167155,0.988285,1,2,3,4
-0.098589,-0.9315855,0.31482,0.9910625,1,2,3,4
-0.09919325,-0.93349225,0.33351175,1.0059375,1,2,3,4
-0.08448725,-0.9215445,0.31743175,0.9814975,1,2,3,4
-0.0847365,-0.9280075,0.33053025,0.9921275,1,2,3,4
-0.08583675,-0.92591975,0.3267825,0.9939675,1,2,3,4
-0.07251325,-0.941568,0.2909745,0.9957425,1,2,3,4
-0.080483,-0.93704675,0.306844,0.99288,1,2,3,4
-0.0788905,-0.94061125,0.3111275,0.996855,1,2,3,4
-0.0806155,-0.928084,0.30944575,0.984665,1,2,3,4
-0.08389425,-0.94015625,0.3078635,0.995165,1,2,3,4
-0.08776225,-0.9215715,0.3163115,0.98142,1,2,3,4
-0.0843235,-0.922082,0.31507225,0.9957875,1,2,3,4
-0.07653075,-0.94976625,0.31893825,1.008045,1,2,3,4
-0.0783635,-0.92817825,0.319619,0.989035,1,2,3,4
-0.07332,-0.93528925,0.30265325,0.989255,1,2,3,4
-0.06950925,-0.93175775,0.31333775,0.9900575,1,2,3,4
-0.076669,-0.94039175,0.318927,1.0003925,1,2,3,4
-0.0734235,-0.93797225,0.305467,0.992895,1,2,3,4
-0.06895,-0.9294125,0.3066475,1.001295,1,2,3,4
-0.07113575,-0.9347115,0.308765,0.9894875,1,2,3,4
-0.0698145,-0.924928,0.31301475,0.9818525,1,2,3,4
-0.06666725,-0.945324,0.30675775,1.0022175,1,2,3,4
-0.06709675,-0.93541475,0.31013425,0.9905625,1,2,3,4
-0.0687925,-0.93097,0.32080225,0.99002,1,2,3,4
-0.065341,-0.9337825,0.314096,1.0026825,1,2,3,4
-0.06852275,-0.93430175,0.31137125,0.9965375,1,2,3,4
-0.0780695,-0.9400085,0.3058765,0.9956175,1,2,3,4
-0.07984425,-0.92488275,0.3075645,0.9817025,1,2,3,4
-0.07277275,-0.9103955,0.299641,0.96442,1,2,3,4
-0.0645955,-0.93181075,0.287529,0.981125,1,2,3,4
-0.06015375,-0.91997825,0.25632925,0.959815,1,2,3,4
-0.0814375,-0.994264,0.32045,1.077075,1,2,3,4
-0.08294425,-0.8912215,0.30705425,0.952955,1,2,3,4
-0.064855,-0.92348725,0.297446,0.97529,1,2,3,4
-0.0621585,-0.9138205,0.29233575,0.9642725,1,2,3,4
-0.0603455,-0.93222475,0.31802075,0.990755,1,2,3,4
-0.0633685,-0.93425,0.31423825,0.9931575,1,2,3,4
-0.07703425,-0.9455075,0.32620575,1.007035,1,2,3,4
-0.095476,-0.91166925,0.35786675,0.9951025,1,2,3,4
-0.08919425,-0.925819,0.346722,0.995515,1,2,3,4
-0.09276175,-0.921349,0.37413925,1.0091375,1,2,3,4
-0.079445,-0.920594,0.333916,0.98583,1,2,3,4
-0.07418225,-0.93423225,0.3113565,0.99299,1,2,3,4
-0.07541575,-0.93982675,0.307307,1.0018775,1,2,3,4
-0.064898,-0.9483435,0.27221475,0.9924675,1,2,3,4
-0.06880725,-0.95364225,0.2911825,1.00278,1,2,3,4
-0.08123875,-0.9226255,0.320743,0.9953225,1,2,3,4
-0.090868,-0.9633255,0.3420245,1.030905,1,2,3,4
-0.0925195,-0.955289,0.34259875,1.0247925,1,2,3,4
-0.0883395,-0.944463,0.32281425,1.0052475,1,2,3,4
-0.071478,-0.962265,0.261151,1.004915,1,2,3,4
-0.05785275,-0.963919,0.232378,0.99535,1,2,3,4
-0.07114825,-0.96925725,0.2805345,1.014215,1,2,3,4
-0.07029125,-0.96184375,0.23853025,0.9943975,1,2,3,4
-0.0495925,-0.9805095,0.15929025,0.9954175,1,2,3,4
0.0134295,-0.95210775,0.23617975,1.0063425,1,2,3,4
0.0589095,-0.97744675,0.1597575,0.9973525,1,2,3,4
0.0202065,-0.9841625,0.040593,0.9888225,1,2,3,4
-0.01799775,-0.9870165,0.001666,0.9885625,1,2,3,4
0.0475295,-0.98443125,0.0541055,0.988845,1,2,3,4
0.07950725,-0.962589,-0.21214475,1.03855,1,2,3,4
0.0811125,-0.9953375,-0.086172,1.00727,1,2,3,4
-0.0151955,-0.99159225,-0.043728,0.9978075,1,2,3,4
-0.00452675,-0.9999665,0.04087525,1.0023625,1,2,3,4
-0.008301,-0.99793825,0.05353425,1.0032975,1,2,3,4
-0.0310215,-0.98288,0.1241615,0.995335,1,2,3,4
-0.021158,-0.968483,0.1747165,0.990585,1,2,3,4
-0.0217065,-0.9718595,0.17940975,0.99255,1,2,3,4
-0.0281105,-0.9720205,0.17705325,0.9911625,1,2,3,4
-0.02559625,-0.96488825,0.13760925,0.9814075,1,2,3,4
-0.0340685,-0.96590475,0.17651175,0.9896525,1,2,3,4
-0.029945,-0.987951,0.16342025,1.0064075,1,2,3,4
-0.0426755,-0.97320425,0.18235775,0.99271,1,2,3,4
-0.04484325,-0.975532,0.1929015,1.0125175,1,2,3,4
-0.05430125,-0.961623,0.196048,0.995515,1,2,3,4
-0.03778975,-0.971073,0.19964825,1.0018075,1,2,3,4
-0.04547,-0.950626,0.23256425,0.988135,1,2,3,4
-0.04158775,-0.9635005,0.22313075,0.99647,1,2,3,4
-0.0571475,-0.97197225,0.21754375,1.0009325,1,2,3,4
-0.046927,-0.9658765,0.21321225,0.999225,1,2,3,4
-0.045129,-0.9323885,0.190785,0.9610875,1,2,3,4
-0.0445695,-0.9787575,0.222742,1.0158775,1,2,3,4
-0.047344,-0.97304175,0.22049075,1.0129775,1,2,3,4
-0.0531975,-0.95230225,0.2370495,0.9941625,1,2,3,4
-0.05019425,-0.96607325,0.22419175,1.003965,1,2,3,4
-0.043598,-0.95997325,0.21756125,0.9932375,1,2,3,4
-0.049127,-0.97133975,0.22198475,1.007315,1,2,3,4
-0.05130475,-0.94030375,0.231313,0.9808825,1,2,3,4
-0.067439,-0.94972125,0.26653075,1.00016,1,2,3,4
-0.05758275,-0.95933575,0.23255475,1.00135,1,2,3,4
-0.04792375,-0.96644725,0.211708,0.99637,1,2,3,4
-0.059973,-0.9597965,0.20938925,0.98732,1,2,3,4
-0.03122725,-0.96438,0.143269,0.989865,1,2,3,4
-0.01778275,-1.02548925,0.10647675,1.0406275,1,2,3,4
-0.02772375,-0.96660725,0.09845075,0.9800775,1,2,3,4
-0.019755,-0.97363175,0.1111175,0.9915525,1,2,3,4
-0.02408175,-0.9892675,0.14364625,1.006215,1,2,3,4
-0.033348,-0.97023825,0.18148425,0.99598,1,2,3,4
-0.03525575,-0.964659,0.19688,0.996065,1,2,3,4
-0.05000575,-0.9710135,0.21706925,1.002315,1,2,3,4
-0.045611,-0.96611475,0.250645,1.0067625,1,2,3,4
-0.05505175,-0.9497345,0.23684325,0.9831175,1,2,3,4
-0.062333,-0.95829925,0.2406595,0.993925,1,2,3,4
-0.0645755,-0.9382935,0.256689,0.9791725,1,2,3,4
-0.075084,-0.96295575,0.2769655,1.0112575,1,2,3,4
-0.06107975,-0.94141525,0.24588025,0.98143,1,2,3,4
-0.06051525,-0.93240425,0.2506285,0.9754125,1,2,3,4
-0.06343825,-0.9625135,0.255455,1.00833,1,2,3,4
-0.0542685,-0.952075,0.249338,0.996015,1,2,3,4
-0.04524525,-0.96340525,0.23286975,0.99953,1,2,3,4
-0.05136275,-0.93919425,0.23202425,0.98455,1,2,3,4
-0.0519725,-0.97689425,0.237976,1.01595,1,2,3,4
-0.0571545,-0.94932525,0.25418125,0.991475,1,2,3,4
-0.05154075,-0.94797825,0.240162,0.98727,1,2,3,4
-0.05416225,-0.96527075,0.26872775,1.0172925,1,2,3,4
-0.05354275,-0.94361875,0.25470575,0.9841025,1,2,3,4
-0.05762375,-0.95608575,0.25695625,0.997685,1,2,3,4
-0.04860975,-0.9602615,0.236204,0.9952975,1,2,3,4
-0.05788325,-0.95079925,0.252375,0.990155,1,2,3,4
-0.06194275,-0.95350725,0.272571,1.0021575,1,2,3,4
-0.06825075,-0.946681,0.2612615,1.0050275,1,2,3,4
-0.044469,-0.95729275,0.2421375,0.99386,1,2,3,4
-0.06855475,-0.9411865,0.29448725,0.9928025,1,2,3,4
-0.058808,-0.951842,0.26721275,0.99526,1,2,3,4
-0.06634775,-0.952916,0.29045775,1.0005,1,2,3,4
-0.04645775,-0.9512785,0.24222975,0.984935,1,2,3,4
-0.05028675,-0.94904175,0.2375435,0.9846325,1,2,3,4
-0.039453,-0.9762495,0.20932575,1.001375,1,2,3,4
-0.03807025,-0.96529125,0.18946225,0.9867275,1,2,3,4
-0.0320675,-0.9652185,0.178248,0.9843875,1,2,3,4
-0.0413305,-0.97043925,0.199204,0.9941125,1,2,3,4
-0.0285775,-0.9731765,0.20124275,0.99846,1,2,3,4
-0.031025,-0.95626775,0.1901405,0.981575,1,2,3,4
-0.0130065,-0.9868165,0.17232425,1.0059275,1,2,3,4
-0.01696875,-0.97357475,0.18184225,0.9956025,1,2,3,4
-0.019537,-0.96534625,0.18421775,0.9868825,1,2,3,4
-0.0292205,-0.97566375,0.197298,1.0001625,1,2,3,4
-0.03007875,-0.95675175,0.20348075,0.9824225,1,2,3,4
-0.02777875,-0.95392125,0.1988495,0.982655,1,2,3,4
-0.038754,-0.98572175,0.21246025,1.027175,1,2,3,4
-0.0327665,-0.97989075,0.197995,1.005335,1,2,3,4
-0.03452225,-0.95311575,0.20155375,0.98029,1,2,3,4
-0.0407135,-0.95885975,0.21984975,0.9878925,1,2,3,4
-0.04155125,-0.9711215,0.22495825,1.002715,1,2,3,4
-0.0452675,-0.962717,0.22171,0.9966725,1,2,3,4
-0.03607025,-0.96752425,0.188565,0.9904025,1,2,3,4
-0.04852875,-0.95534225,0.25533575,0.996255,1,2,3,4
-0.05648575,-0.9399415,0.269132,0.98917,1,2,3,4
-0.0592335,-0.95442775,0.28031125,1.009765,1,2,3,4
-0.06991875,-0.93740675,0.3164315,0.99569,1,2,3,4
-0.07086125,-0.9395125,0.33606275,1.00319,1,2,3,4
-0.0654725,-0.933289,0.31404675,0.992445,1,2,3,4
-0.07469525,-0.9185035,0.33208675,0.98665,1,2,3,4
-0.0816715,-0.93575125,0.33471225,0.9992425,1,2,3,4
-0.0792245,-0.943375,0.302335,0.997,1,2,3,4
-0.0677135,-0.95462775,0.269343,0.99891,1,2,3,4
-0.054824,-0.9503475,0.24018875,0.9909875,1,2,3,4
-0.0519125,-0.9603145,0.24337375,0.9965,1,2,3,4
-0.04575325,-0.95495975,0.23139125,0.98733,1,2,3,4
-0.047396,-0.95099475,0.235548,0.984775,1,2,3,4
-0.0498485,-0.96061775,0.24119725,0.99497,1,2,3,4
-0.0441065,-0.956829,0.22932125,0.989925,1,2,3,4
-0.03843125,-0.96396775,0.219188,0.993565,1,2,3,4
-0.03618375,-0.9596635,0.2287455,0.9905925,1,2,3,4
-0.0527695,-0.95319125,0.26979125,0.9947975,1,2,3,4
-0.04729775,-0.95016925,0.26025675,0.988885,1,2,3,4
-0.04271225,-0.95567625,0.2556945,0.993005,1,2,3,4
-0.04637975,-0.95466,0.2590405,0.99337,1,2,3,4
-0.06338225,-0.946797,0.28991925,0.998775,1,2,3,4
-0.06946225,-0.94119375,0.301667,0.9942325,1,2,3,4
-0.07364925,-0.9434745,0.29496225,0.99485,1,2,3,4
-0.07085,-0.951745,0.266642,0.9931375,1,2,3,4
-0.0499725,-0.95018075,0.2587915,0.988465,1,2,3,4
-0.08143625,-0.9641985,0.25000025,1.002985,1,2,3,4
-0.0722975,-0.95340425,0.241001,0.9887575,1,2,3,4
-0.045964,-0.977643,0.1555465,0.99529,1,2,3,4
-0.04002875,-0.981437,0.13511375,0.9956625,1,2,3,4
-0.03677875,-0.98061775,0.1310215,0.9927675,1,2,3,4
-0.02228475,-0.97916175,0.15844825,0.9937425,1,2,3,4
-0.01263825,-0.9848035,0.152646,1.000125,1,2,3,4
-0.089541,-0.96676975,0.106791,0.979,1,2,3,4
-0.14981625,-0.98896325,0.0941395,1.00861,1,2,3,4
-0.09870775,-0.982851,0.0767495,0.9944175,1,2,3,4
0.02855475,-0.987194,0.1078295,0.9964075,1,2,3,4
0.0593485,-0.9884845,0.03589575,0.9936025,1,2,3,4
0.079689,-0.97576425,-0.01368725,0.9799825,1,2,3,4
0.00336625,-0.98815425,-0.0459475,0.9899125,1,2,3,4
1.55E-05,-0.98838775,-0.06209125,0.99068,1,2,3,4
0.0135545,-0.98789525,-0.0525705,0.9896425,1,2,3,4
-0.01234725,-0.9882485,-0.05927175,0.990625,1,2,3,4
0.0251365,-0.98647025,-0.03587825,0.98799,1,2,3,4
0.063171,-0.98480275,-0.04398675,0.98808,1,2,3,4
0.071219,-0.9827275,-0.05591375,0.9871,1,2,3,4
0.063274,-0.984051,-0.05499925,0.9878125,1,2,3,4
0.04439925,-0.98621825,-0.04389875,0.9885375,1,2,3,4
0.04098075,-0.98485625,-0.05282075,0.98736,1,2,3,4
0.02476675,-0.988505,-0.04086875,0.9898575,1,2,3,4
0.06617975,-0.98550175,-0.00682125,0.98824,1,2,3,4
0.09537225,-0.9792045,-0.0108575,0.9842425,1,2,3,4
0.0852015,-0.98199875,-0.01656075,0.9860875,1,2,3,4
0.1050585,-0.978474,0.027058,0.9847725,1,2,3,4
0.10157475,-0.980044,0.01708575,0.9857175,1,2,3,4
0.1008675,-0.97976075,0.00173225,0.985185,1,2,3,4
0.098286,-0.9799395,0.009016,0.9851475,1,2,3,4
0.0830005,-0.9818825,0.00998025,0.985725,1,2,3,4
0.075389,-0.982318,-0.0050745,0.9869125,1,2,3,4
0.08231375,-0.9826565,-0.04615,0.9907075,1,2,3,4
0.06533075,-0.99545,-0.11372625,1.008535,1,2,3,4
-0.0220295,-1.0020495,-0.024099,1.00647,1,2,3,4
-0.021015,-0.9973915,0.069168,1.005665,1,2,3,4
-0.0072795,-0.994605,0.05608675,0.9988,1,2,3,4
-0.01788025,-0.994109,0.08749575,1.0006175,1,2,3,4
-0.01925825,-0.9849905,0.12230325,0.9948375,1,2,3,4
-0.028636,-0.97950325,0.14615475,0.9957025,1,2,3,4
-0.03406725,-0.993375,0.159675,1.0132075,1,2,3,4
-0.03164925,-0.99253375,0.175927,1.0235225,1,2,3,4
-0.03454275,-0.95768375,0.15101225,0.98045,1,2,3,4
-0.04622575,-0.9696355,0.15673975,0.9963725,1,2,3,4
-0.0521325,-0.9781165,0.1811565,1.0097,1,2,3,4
-0.06187775,-0.96898975,0.192393,0.995485,1,2,3,4
-0.059841,-0.9668085,0.18488025,0.9933,1,2,3,4
-0.06346025,-0.9613795,0.19527075,0.9903725,1,2,3,4
-0.065742,-0.9793905,0.201371,1.00502,1,2,3,4
-0.063235,-0.969316,0.194318,0.99594,1,2,3,4
-0.07111975,-0.95461125,0.21546475,0.98409,1,2,3,4
-0.065641,-0.9594345,0.18927325,0.9883175,1,2,3,4
-0.066739,-0.975189,0.1991925,1.0014275,1,2,3,4
-0.06975575,-0.9603725,0.20385475,0.9887525,1,2,3,4
-0.0697315,-0.9669955,0.2081815,0.9983925,1,2,3,4
-0.08230325,-0.95485175,0.21606575,0.9854775,1,2,3,4
-0.07161975,-0.95030775,0.21274225,0.98238,1,2,3,4
-0.0868235,-0.96044425,0.21805925,0.995335,1,2,3,4
